id_recurso;guid_recurso;subsistema
SPUCQP;5e85de20-e40a-441d-b0de-1a1237926609;SE
SCPANG;2297c504-07ab-4688-96a7-5b73d13197c1;S
GOUSJT;3c16071a-6956-41ce-8e57-b1653035df05;N
CEUEIG;8e973636-d4c3-4498-83d7-4ee83ba0bb15;NE
CEEVPA;702e0a61-8340-45f1-a737-120baabeaa7a;NE
BAEBAU;c3b5c18d-f88a-49c0-bbf7-8d55b4c18f19;NE
PASTM;e641b2db-4e44-48bf-bafb-771b587a3886;N
RSUHMO;6ea3e6e4-9803-4ead-bacf-01a92a666fca;S
RSAR08;a076a28c-98d3-402f-a444-9bd98016ac11;S
RNCEE1;50bee9db-05f1-49b3-94d4-a094ad5a717d;NE
CEUEVR;4ff59fd6-8b85-427a-8e8d-da8a6d7621bd;NE
PEUTPR;c51f43c0-b021-4221-991c-8db907197667;NE
MGUBAG;5b7a79a8-1bba-49df-ae85-a8e91a02c035;SE
BAEDF4;e3cd95c2-d851-4c0d-a887-9498101e05c0;NE
ESSJQ;1d6168b2-71ac-4a95-ba7b-2d403744c167;SE
RSVAR1;23b7f532-432a-4065-a91e-92b908bbc6af;S
RNUEMP;2db2210e-e200-4910-a7e1-62833b0debf3;NE
PBFCM2;94d8eb3e-0d9d-46b9-a47b-5a97ee6493e5;NE
GOGYN2;3a37bdcb-4d13-40cc-a5b2-b69fd3dbd664;SE
PIEJ11;2ffc35d4-1921-42a1-8226-44f78ccd9cec;NE
PEECL8;9a65e29e-4b72-4da5-af51-70bf1c2df692;NE
PEUPF1;fdf3a3d2-18d5-4ef4-87d8-4c6e004a5928;NE
PEUTM;0509403a-db7c-410a-8940-d83add2c0f94;NE
GOMTAO;11458450-81a1-41fe-8ff0-e4530c689f2c;N
RNUEV6;180400a2-b720-4e6d-ae4d-de50f9c03fc9;NE
CEUECL;1fe751f0-1f72-41d8-a4b1-9242d58862a4;NE
RNEPEP;7d161f85-52ac-4288-999c-27c1c2327f34;NE
MGBJGA;15d398e4-64d1-4655-86ca-8f54df6fa2b5;SE
MGSMRT;9733e071-0857-4b8b-a6d9-968f21a3bfbe;SE
MGANIL;4574388c-827a-4f10-a151-87a82c0e8d54;SE
MGCAME;08ca3de1-ef96-4110-848e-efe3a87106c4;SE
MGFRMS;b9c36632-5872-4f2d-88bb-c7cb24f5c442;SE
MGJASL;76abc85d-5501-4a97-b30b-435da24001dc;SE
MGJCTG;113e9afe-58f3-4232-9065-284abec3ac16;SE
MGLDAS;e131bccc-67ff-4d3c-9858-b20ec3c83877;SE
MGMCDM;db65dc22-652a-4ad0-bbc2-10197eea0d12;SE
MGMRML;f8eac7e8-511c-4ac9-b19d-67f4f5bad0d1;SE
MGMRTN;0bef9702-df46-4e57-b3e7-cdb451e94d03;SE
MGPCFD;a5887d72-76c9-4da6-8631-6a66f873f475;SE
MGPCNC;dde35d1e-4c63-4ebd-a0a0-91f212f3ff15;SE
MGPNDS;496b23e7-e498-4837-a2ae-ea27ba5e036e;SE
MGPRUN;a9461c2b-3d53-4007-8155-d9bc78daf80c;SE
MGSMDR;bb39a6dc-5bff-467a-8805-10901777ee5d;SE
MGSMRS;550ad278-deaa-488f-8de1-b7537d4d9d25;SE
SPLAV;3a59cb68-7665-434d-bde9-73cdb9e52b3a;SE
RSUSSE;6c129a71-4fbb-4d78-97fc-3a8d009b0892;S
AMMA;791e4468-c27f-4d9b-9da5-d5ac4ef7b809;N
RNUER4;90fc14b9-a10a-447e-a68c-5628cf6c53c6;NE
RNEANE;327c8937-dc20-4c76-8f60-90c06f255fe0;NE
PEUTJB;7e9be6da-776b-47d6-a195-fe210f7696af;NE
PEDJSR;f92c2da9-ba8b-4053-bc79-6a86090142e2;NE
SPUTSJ;2eab2b2d-2a29-400c-ab01-bf67aca786bf;SE
RNEAB8;f59a00db-d96c-4342-bfb6-f43334307e7d;NE
RNEAB7;fb8d311f-ee68-43d6-8e9f-9118785270e7;NE
PEEBR5;e8376345-d102-40e7-9ec7-882795e2b166;NE
RNUERF;6a4c1146-e76e-4735-babc-d3889b87d62b;NE
RJUTNF;9a85086a-e517-4593-979c-4afefef6c786;SE
RSVC01;9545c0c8-f6b5-4e4b-837c-71daa7b8b416;S
RSREB1;be6138f4-024e-405e-b91f-aa03c3c384b3;S
RSREB2;12d6ebb3-63a1-4948-8856-f397a4866f82;S
RSREB3;d305b524-96bb-4b81-94ee-3e809d7b166a;S
RNEVP2;d3a74fc2-52f9-4de3-abb2-c8d045dec813;NE
MGUHEC;11fbd83f-f666-4066-b891-e78322bdd203;SE
BAUESR;7ef58864-85d2-40e2-b2ed-5fb6673e3a46;NE
GOYPE;d4515da1-5fb5-4403-b1a9-c11cb173b84e;N
GOUV8;53bf354c-6e27-41bf-912b-2bc4347181b0;N
MTROO;a8284811-5a94-4896-afea-ed90e5fb48d0;N
BAUFI5;f402d5aa-c28b-4530-8522-39b222ebf88e;NE
BAUFI6;392cfbd2-a55d-4c6e-bc2b-4c23fc814d7c;NE
BAUFI7;a4376059-c652-4a45-a7a3-3fc31fcc6186;NE
MTUTEL;75d10c84-de6e-4083-9d3b-da737f2a6f72;N
SPFART;6a17d87b-3a84-419c-9d1f-b731ff2b88e3;SE
RNEAB1;cba2f2f4-2eb3-4613-b7b7-b21465ccbe11;NE
PIESAL;a9494cd7-aaa2-49ab-b04a-8cecf745cf34;NE
PIEV10;6d5e292c-ded0-493a-b9d3-a6f5da7e383a;NE
RNECUT;5dd08021-0338-4c7b-af37-c9bbf1f396a3;NE
RSUHED;d8eb0ba2-5f19-4ab1-bd93-6890d19a829b;S
RNERED;940621ec-a5c3-4043-866e-2c41206ee9d0;NE
PIEAU2;df7ad06c-2676-48b9-98d9-79fe6b1b1556;NE
GOUHCM;f731fcd7-d491-4c98-bc5d-9f1a4f025a20;SE
SPSJBV;76fdc330-0e47-4576-bce8-67965b431730;SE
SPSLZ;18c26bf9-3105-43e9-9281-6b1411788fd6;SE
MAUTM4;4032bb4b-bc04-4cbf-8808-0bc6f9dff1aa;N
MAUTM5;114d0228-c44a-45ed-af79-b204dad6cd11;N
MAUTP4;bfea994b-4d61-4eb0-b205-764c67c38ed2;N
RSCH01;20b6268e-a9c2-4cec-a238-5fec358fe7b3;S
BAEDF7;90f41363-e97f-40e4-8791-69b1f06561e2;NE
BAUEGB;a8e2331d-1d75-4221-a141-3035e3a15bf6;NE
RNFVAE;b8b3c1e4-398f-4740-a662-4d45c51a6405;NE
GOST;9fb1b7fc-6f87-40b9-8827-1387584525d4;SE
SPILS;c11ead7b-2c69-415a-8c26-c89b02031c9d;SE
SPJUP;28ab86bc-8fd5-4378-bb45-677a1fa54298;SE
RNESB1;8887915d-9c9c-4aae-81cd-be4ca1fe3294;NE
RNESM3;77f6d401-4118-4668-a3bc-50a9e25b82fb;NE
GOUCD;7563bddf-e9e5-4044-abcf-b9267108c882;SE
RNEAB5;60ae31f6-d969-4d89-9203-2267bb2126a2;NE
BAUEVN;56512cb1-68df-4c00-9018-78a96bfb55b1;NE
MGSCAR;c2edfd55-68d9-4a8c-88a1-1b8a695fc6b8;SE
CEEVIT;c3e1c3ee-8dd2-4e20-b308-ae1136ced5d8;NE
SCUSTO;490bf034-1d1d-459f-bc3c-2ea3f6eca192;S
GOGSA;c13a4c62-3422-4e65-8d72-a7afdafc04e1;SE
GOJLM;319e3277-03a0-4ec3-9cd6-b2a785aa94c5;SE
MSUTPS;2bb5c526-b736-4109-ae34-b24ab7c1ddb8;SE
MTUILC;b1c4dcf4-17ad-4209-8b93-9e64a459eb05;N
RNUCT;194a6b44-4451-4cbc-a16a-df6ed1b128c0;NE
ROALTD;9c83f0c4-5fdb-4e5f-be14-516572e8b480;N
ROALTU;27a72285-b5b7-4466-bde1-f965103c3f52;N
ROCASD;82dcc0a9-b6ab-45e0-afb9-a44ed7b28674;N
ROCAST;db5b4ddb-087d-40be-a4e3-8f5c63b786bc;N
ROCASU;983e7d37-a743-4dc8-b980-4136bd1cb0c2;N
ROCBX;72b296e1-6169-4d7c-a595-43192fcf87ea;N
ROCBX2;5f206e12-829a-45d1-8aa8-7214dde4350b;N
ROUAGC;1508ca41-3d22-4e82-a3fb-83bd6b5872f2;NE
ROUALF;ea7daf34-c83f-4278-b266-7ed6bbe21afb;N
ROUCCB;2245c3a0-c4e5-4089-bfb7-763b1693d38d;N
ROUCFI;fccb6d80-444e-4cd3-bbca-0604738836e3;N
ROUMBE;68d02737-29cf-40b7-a65e-e2bafb210d7c;N
ROUMNV;6ce92767-15b6-41b4-a216-1716623f62e3;N
ROUPRI;703b5b0d-6b91-4e2d-a893-398b7beefe40;N
ROURBR;d99f7143-ceb4-4374-bafb-4711f08fc8be;N
ROUSAL;ca50a14e-b8aa-4395-b8bd-b1281b9b1200;N
ROUSLD;926958c6-7cd8-4640-8d48-84606887cd10;N
ROUTRD;1152d75a-5cba-4173-9d7c-3df1cb515827;SE
RSCOTP;7dcf0e2f-8fad-4df8-9bc5-2a70d6c61347;S
RSLHEM;1808df64-4093-44da-b6e0-e143f6127230;S
RSPPFU;d7c91bbb-e0fb-4dc1-ba3a-61f458d20fd5;S
RSUESM;f5a57766-3899-4c00-8e93-28883ab5b9ec;S
RSUHFC;4d1accad-9231-4295-8470-162f8dba4220;S
RSUJAR;26335e09-3837-4719-a24d-b591739249a2;S
SCEABA;02d4c743-a48d-4081-a2a7-3dcba0ff0f0f;S
SEUSE;8adac13e-431b-4047-bbf4-ff0a0a700104;NE
TOUHSI;291fd0ec-c8ae-4eb2-89f8-f5f2bf814867;SE
MTFAX1;52389aa7-cca0-41f4-8d56-b22ec4318a74;N
SCULUD;435920a8-2f3c-465f-ac40-fd354a1bfc6d;S
MTFAX2;0d200033-691e-450d-bea9-d016ef3d73f0;N
SCUHFC;73f8f9df-a9d5-41ba-bb15-f9c0168436c6;S
RNEACA;00a3b254-d654-4561-bd2c-affe5b90e88f;NE
RNUER3;ecaa30a8-e6b9-42b0-adcc-dd87d20b4968;NE
SPUCP;837520f4-4f14-4be9-a2c0-4c63d399bb12;SE
SPUGP;5894be7a-bd2e-404b-a30e-5ee8edde2e47;SE
SPUSJ;a88a65f3-95a3-464c-8ab2-d5a1c670f816;SE
SPYOW;855fb81e-d135-495f-8c4f-9d0c00d5bca2;SE
SPYVR;89f8f113-e51a-4483-8f46-5595f518a804;SE
SPCAR;6f7721fe-16e2-45ac-82f0-62d734b8321c;SE
SPUAM;cc94a0b3-3429-4f36-a759-6b3eba24c126;SE
SPUBU;37a79a59-b250-4a1a-8f29-1f52d8c52cad;SE
SPUCH;b25546a2-bba5-46bc-b3e0-26d139a08b6d;SE
SPUDO;3b40e9b6-cf63-4369-b478-56a775902d01;SE
SPUEC;a0706df3-0845-4fe3-9ce5-bc41c3a4be3e;SE
SPUES;61a6e028-c4d6-4a2a-bf66-bff9184ef7e6;SE
SPUJA;1b43d327-351e-4bf0-a55e-7e2c96b2d8a9;SE
SPULE;7526dc30-f40c-4832-9d01-836abd89fc64;SE
SPUSA;1f0e4680-1aa0-4c62-ae04-4b6e600a078b;SE
SPUSG;ddfddbc6-9ab3-46fa-aa34-b8e27c39b738;SE
SPUSO;86720594-4f73-4d6e-8659-e1dd2ed868f4;SE
SPUSP;40904403-5b76-48c6-9921-bad50a84a8e4;SE
SPUTS;3d58ec8d-e5a4-40cf-9549-909f673380f9;SE
SPYMD;e35621a4-21fd-41d8-8211-6105b838dcbf;SE
SPYSE;d26712cc-3fcd-4b2b-8223-63d13eb4eaed;SE
SPYLM;354808eb-b818-49d6-8390-f2483f8283bb;SE
SPANH2;e96f712c-8a7c-4ca1-aff9-dd8011e67466;SE
SPYFA;e03eacaa-8ba7-40f5-9d91-83557f8fa21e;SE
SPYRT;93022bb7-f67b-4cbb-9720-2e31e55735c2;SE
SPUSA1;96a1c04e-58a4-4b23-87a6-6c60c0c3650a;SE
SPYEG;09221089-8de6-4d35-8962-cc84253297cb;SE
SPUCA;b5f6b43e-ec48-4024-902e-1603ec740b3d;SE
SPYBV;04686fb6-c1c4-457b-9679-16edba8b2836;SE
SPYCH;c3b152f9-6707-48bd-a45b-aa953c604e4c;SE
SPYJC;280eabf9-4f78-4f7b-884e-c5854c66b0d0;SE
SPYSD;017811b6-d7f2-4cd3-8f67-7fb664e8db43;SE
SPYSM;6faeee5e-dec5-4ee3-ae4d-742c5308b9bd;SE
SPYVL;8c7a39b5-9417-4b82-8f10-0282c419c4f9;SE
MSRBRT;df5ff3cf-89de-4d5c-8ad5-9e4c4b787c9e;S
TOPTF;12a45392-14c0-4ee1-98e9-d42663b734a3;NE
BAUEPR;20eb057f-db17-494f-afb4-be809ce4a610;NE
BAUEBR;37e5cc35-7a90-4c3e-bb85-6ecbb8476f99;NE
BAELA5;b12e6a82-d00a-47ca-b0dd-45d69f88c0b9;NE
AMCNO;88360b4f-dbd7-4617-a140-2a2c67ceabfa;N
AMDTA;ab2fa92c-bca2-4eb1-9e17-ed1caebd0dc3;N
AMDTB;9b7b51fe-425d-457e-92ef-9089328759ea;N
AMELC;c0517597-545d-46ad-898e-cdb45f75c0e7;N
AMFL1;82caf2b9-db31-436e-859e-68090bae6ceb;N
AMFL2;a02618a0-289a-43e0-923e-653a0c72359f;N
AMFL3;2db0d35d-3091-491f-8e8d-d7ed7c0d3871;N
AMFL4;259f1792-6d1c-445a-a335-22a14ac1a4c0;N
AMIRD;217ea852-387f-475f-928c-0c855d2a1540;N
AMMU1;e5abf8c7-7b18-430e-9c8c-326377f49ccc;N
AMMU5A;a66f4b4b-279e-4874-ae9c-f3adcc783c3c;N
AMMU5B;bae7d3d6-70dd-49a4-8d50-9e4e7345dbc9;N
AMMU6;484877f3-b990-4be2-bb9a-c2ec3a7df98b;N
AMMU7;28ca4a2b-f308-4168-aa29-923effe25e2e;N
AMSJ1;369efdee-9ff0-4714-ab1d-f941ffc746bc;N
AMSJ2;c732ff52-1537-4192-941d-8aab0138247b;N
MTGERO;6444b048-af08-4a19-aa99-40899daa42e7;N
PIEJ10;605d0fa0-75f3-414e-871c-00b2aa8c3046;NE
PEECL1;fcadccc3-38c6-4c42-a096-a59aac7f9607;NE
PBBJP1;0a1ceb28-5228-4986-8754-6207f271cc40;NE
PBBJP2;c59a67cb-2e8b-469d-9cba-a54bfae19b7e;NE
SPORI;6f0aa2af-69e7-4051-8345-0eff1f00241f;SE
MGSOBR;68ef3f28-cd4c-4020-a7dc-41c995f014a8;SE
SPPJU;972b5d14-e137-437d-97a3-f53887b804d2;SE
BAEB11;e1ee47eb-96e2-42d9-882b-153de73f8b6d;NE
BANGCD;92b7f5d6-5ff3-4809-beb8-07802b831be6;NE
GOUCB3;5fe03367-2cc6-48ac-9308-5d7ed28f35e2;SE
GOTQR;e604e1a0-f5eb-4d49-b484-57b70d226a57;N
MGUFP3;10175dab-9050-4ea8-a338-206fcaa8411f;SE
SPJAG;f56eed19-2ad7-4305-a4b3-68c8f6759e98;SE
SPPAR;47230882-3135-49a2-83f4-ed00ef3254aa;SE
SPPPR;c77120b0-790d-4946-895a-4080c7edf5ad;SE
GOCJCD;9be3ad8d-8128-46c0-b640-0930fbe3bdbc;N
GOUTCD;a923dc5e-7719-47cc-8fa2-73d12bae0b9d;NE
MGAIMO;0888ad9a-ee38-4278-9be5-145a0ba2581c;SE
PIEAU4;0359cdc6-999c-4f3c-8684-f3257bfc1e3a;NE
CEECAA;b543ef7a-3234-420b-84b6-3d33efeb9b4e;NE
RNEVP1;a96efd68-73ed-4c41-b748-739058fd0e90;NE
MGUTVP;afe3d5e7-db30-46e6-b238-4ff6314b905a;SE
MGBBRA;3342a58d-549b-484e-99ff-262e3f93b44e;SE
PEECL6;e2306503-651f-41db-abc8-fc5bbac4821d;NE
PEGCCB;a6cb0321-7bf8-4d5e-8ca1-9a60de44463e;NE
PEGCIP;ff1c9115-2a9a-4ea7-ad0e-a34b9cb2907b;NE
PEGCPT;93e2bdd9-2673-45d8-b941-826097d20d72;NE
PEGCPZ;4f6fe805-eaed-4443-9dc5-8ff71c6817e8;NE
PEGCRF;fc9c1471-67e1-4939-bb93-8e9a6a1be65c;NE
PEGCSP;71108d51-1fd9-484f-a345-3829e516a822;NE
RNUEM2;db317543-eecc-4102-ad3a-f5de0da02364;NE
PBGIMR;c5c033cd-6335-4147-bcfa-8e6ca96317b9;NE
PRUTZP;74e69a0b-d270-4cde-9081-8449bade0437;S
MSUAMD;1ca9f1ee-1805-4142-b222-41ce726a2327;S
RNECV1;5ab43236-2f55-42d8-b2dd-748ef3b7a734;NE
PETECP;ce6f34e7-f306-49fc-b45d-28f964887e6e;NE
BAUEAT;e704b906-0b2d-4b86-907c-f549db6b8c16;NE
RNEURS;86f95936-4d4e-4a4a-9a5a-bb7a0b1c9164;NE
CEEVHZ;3ab0582c-bae0-417c-b1b6-12b7512e61ef;NE
MTCJPI;01c46358-5010-4b50-9a04-6886325778a2;N
BAUETQ;4f5c2cc7-f935-4877-9e9b-1e51cf92b728;NE
PBFCM3;4be1290a-b103-4691-b7d2-fdf66892d731;NE
RSUPAL;21da06b8-8ffd-457d-87c2-04f4319f2b7e;S
RSUPME;18ba291b-6fc5-49f6-be53-c761c7217107;S
RSUSJE;94d94735-56a7-467f-b2e9-41f9c293809b;S
RSUTEC;0f5574e2-5cf5-4a55-b24b-b4dbef2d4ba6;S
BAEA03;ba27cd63-c66e-4fbe-a366-a7b9afd418fd;NE
BAESAU;3d891b10-b16b-446e-8af8-db40be775d59;NE
MSANL;6b743c60-2378-452e-baf7-9a2191db58e2;S
BAFHZU;c8803fb0-5124-4e4b-bd45-edfda68c024f;NE
BAFHZD;2c13f010-d1ec-4c6c-9909-fd8979921849;NE
BAFHZO;a3feca94-3c79-43ee-9291-7bd44829f466;NE
BAEDI2;0f41e17a-c435-40c5-a457-bbdd0ed82a93;NE
BAESEM;f72f02d5-92a9-4ff3-bec8-b879c33819f5;NE
PEUFSD;c5dff9d9-1e13-4633-95f0-d68c76f63cc1;NE
PEUFSU;dbf059e9-6d5a-4876-ba34-45bfc5d21b6a;NE
CEEPTM;09c758f5-7d67-48e9-a524-bc3bc455621a;NE
RSUDFR;8627f08c-f7af-43f0-868e-5b0dcf5a2c1a;S
GOUHOD;ddf3edfc-ebbd-47cd-9158-a90727a8580a;SE
GOSV;a9994c29-a2de-4172-8576-4a07877ff9ca;SE
RSMN01;47f324a0-45e5-4abb-8683-19a21521ef39;S
BAFSP2;2a3bd5b5-ca1d-4255-ac2b-67fd4dd54141;NE
CEUEMU;f74e0acc-978f-4453-809c-0dd4fa7c31e3;NE
RSCSE3;8e68e8e9-3760-4b12-94e1-fc2bfa1672eb;S
PIEES2;0c7cbf28-07ae-456a-86d1-149be3ad2540;NE
BAUEMC;8e7e6fb2-c7d4-4480-9234-cade808f6c95;NE
BAUESP;888e95de-1256-4622-83d8-c88c99e63107;NE
MAUTNV;0278f51b-5f1d-4f29-bf82-ca2f3444761c;N
RNESUR;90365331-6e8e-479b-b78d-f5e0e1c6e52d;NE
BAEB9;fd5cc61f-5c27-4b42-8613-9a92ab2cf8e3;NE
SPUTPD;f053495f-0743-40bc-b00a-f037e630d291;SE
CEUEBU;6e733ef2-6426-4346-8420-a9b4080ac83f;NE
CEUECO;aba24273-ab30-4b60-af3c-5cdff780d0ca;NE
PASBU;b1240247-d917-4c27-b76d-32b8f7bc0e7b;N
GOLSA;f2ec29f8-1dff-4634-b80d-870708079f07;N
RNEPRD;647102c9-6676-4521-9456-e79550274daf;NE
RNEAV1;8cb01e3d-5233-4a4d-a759-5636d7fc93bd;NE
MGCGR;feaac9b0-b59c-4afc-b58b-b8201d9d7b96;SE
BAEPGO;a04d4900-2eee-47be-b89d-74d2382a9a41;NE
SPQUE;73e75eb9-c10c-4757-99a3-e81fa49ef626;SE
RSVC04;80b01362-8f1f-4be9-9194-c2355c4e10d9;S
PEEBR7;64505afd-8813-441d-aa47-e687735d7b8a;NE
PIEJ03;6eede68a-c8a0-4303-92ca-7cd08fd300ca;NE
CEESMA;444535ac-0e87-4b35-822d-f53193ba44a3;NE
RNEVP3;79fcc3f9-2ce6-45a1-af9d-73b72c22141f;NE
CEBRFZ;090ed223-65b9-4be9-8a9e-f1288eb41762;NE
RSUHCA;10f577e1-f19e-4de4-b0e9-7b00614fecf7;S
RSUHMC;f9e61280-42e0-43dc-bad4-955d37cdbdac;S
RSUHQJ;3809b322-888d-4b16-a22e-b9ff9b12e39e;S
BAUVCC;56ecf439-03c6-4dfe-997e-55c1a9318146;NE
MTUSCU;1b9bfd27-c04f-4c65-8f33-a3768dd2460f;SE
RNECNB;a55247d5-7eaf-48a4-b9e1-d5688d265cf5;NE
MTUSAP;a2a39a37-52f1-4c85-b2c0-1445b3af92f0;N
RNUEM5;26715687-2373-444a-a024-db25c58a1c3b;NE
TOUHET;ee8db9ea-d82f-48c6-943f-4a7087c54fc9;N
CEEMAU;232b4a88-8ad1-4666-9bbf-33391f9398b8;NE
RNECP3;b14e4e24-0ad8-4dc8-8e83-229aa83902cf;NE
MTUGUA;d38c346d-ea17-4345-bb8f-b62ea6181c55;SE
CEUEPM;8ecb55b9-5f78-4658-a4a6-72ef0dec02b4;NE
BAEB10;fa1e7ddc-520d-4d4d-8559-bd857150412a;NE
GOFRCL;35f46078-096c-4ca6-bb73-0e1b33aa27b1;SE
MGPCDA;3f80f903-20b1-49ff-9618-91632d516cac;SE
PRGNA;5b8360a3-a43d-40ec-8f10-6af8dd09177f;S
RSVC08;2d7e1179-21c2-421b-8aec-0d98b8e7fe38;S
MTUSM1;6690d7ae-26f2-4c10-b1cd-7fcf870ca4c2;N
MTUSMA;c0aaf0cb-b4d2-405b-804c-2fffdbc73fdd;N
BAUEEP;958bd718-1c7b-4b64-a92f-d98a96f65e55;NE
BAUFI1;9c548787-1380-4833-9eab-20408dd3f081;NE
BAUFI2;03757412-dad5-4046-9de3-961c4fd84554;NE
RNEVA5;c2f86ab7-756e-4c28-ad6f-24eab2dae46b;NE
GOUHIG;af6a8e4c-1258-445e-81e0-72cb5db70c00;SE
MSUFB2;6411e91f-cf4f-4724-9208-44a616b30746;SE
MSUVCP;552c20e2-957c-4b91-984f-66ca0dfeec9f;SE
CEFRC;6f863579-a9bb-49ca-8404-9fbb9784f52d;NE
GOQXD;0deb2b0a-e16d-4ee9-92b7-00d11ce805be;N
BAUET3;08167263-a757-41b3-b7e2-37cb6a7b3819;NE
RJJUCA;e4882340-b029-4869-a989-a0182b920f2f;SE
RJSEBA;e390c3f6-efce-4adf-aa3c-5ba31330057b;SE
RNUFF3;80b3294a-68ed-4cdb-9439-d235134d9d8c;NE
RJUSFL;ff532124-74a2-4d0e-b1a5-9a48b2708d95;SE
MGUSFU;d5eab319-dc48-46e6-b1d6-8ab3c5cf23ec;SE
MGUSIM;4424360c-264a-4f8e-9ab8-65739e7ffefa;SE
RJUHAT;907633c2-8885-46db-b71e-68300ebe7cdf;SE
MGUSCL;7d05d690-addd-48e2-912e-f2e41fe47d0e;SE
RJUSCP;9c7a7a5c-3f64-41c1-924b-575a0d43c34a;SE
MGUSMM;1e18068d-4456-4add-8a1b-29e17d78170d;SE
RJUSSC;7d2e1e6b-fbe7-4b97-aec9-e206c5ff04d7;SE
GOUSBL;6b25e53b-95f8-46f7-b7fc-fe7be4158f7b;SE
GOUSCB;7e37eeb1-07f3-4042-8e8d-ccff10c98b1a;SE
GOUSSM;979a262c-dec2-4e96-b07e-1464401204cd;SE
MGUSMR;3899ee29-ca85-4f8b-a479-314f4a57904f;SE
MSUTCO;a4cb634d-f0ac-4629-ba7d-61f97b01ca3b;SE
MTUSMS;fdf717f1-11bf-4b09-b10c-a9d601b19e0a;SE
RJUSGO;2f2870cf-1829-489e-962f-fb431e40dcde;SE
RJUSSI;ab1811fa-0a77-45d8-add3-d30b2b986d15;SE
SPUSLB;82861c01-87c9-4e8d-b278-0f16543be00d;SE
RSUTPS;7ff73119-f3ca-455c-81aa-c7b0ab576b6a;S
MGLGPR;b017f06c-ace5-4089-b075-1ba14d258317;SE
PIEVI3;14670b8f-bb11-4cf5-8311-9dcdb0b67509;NE
BAEDI3;57ab4fda-812c-4ae7-b98a-a8854759b61d;NE
CEFSF3;85abb46e-828d-41fe-a537-53a154eaec47;NE
MGUFP7;1930ed4a-a1d1-4f74-9202-6f4fc3b001bf;SE
RNECVD;f2bad639-5f16-4fc4-ac9d-7ee9f2bffcdc;NE
TOUHPA;37eca752-db63-4e89-bfb3-e602a5550ced;SE
MGBPC;d0377b22-58a8-4b7f-9bb6-e1f4ac2c7e4b;SE
BAEB12;da189320-a620-477d-8728-d5ba77da4418;NE
MGHRAC;b90aa058-3301-4d1f-b5d2-32cda6340194;SE
PEUTPT;fe93a842-95ff-45c4-8e79-cae2287c445a;NE
CEEIT1;632dacf2-a195-49f4-bcfa-07ce5ac16d41;NE
SPMARA;bfde5582-f927-4110-a1db-67618324b1d4;SE
PEUTAL;2ef9fc29-3f34-4c82-af7b-6dce69700e15;NE
BAUEJO;e0624644-6f1c-49c1-9b10-bd0a6d862512;NE
BAFJS4;034add94-a9c8-4ef7-8452-4964cdcf2ef2;NE
BAUENC;99f0147d-aa8d-40ab-8af6-a39cf80467c1;NE
RSVC10;49be4277-d653-4cd3-a938-be9eead8bdc1;S
RSEP2B;fc2aa2ff-de1b-456c-a665-6360d48388ad;S
BAUEVG;d763950d-64ce-4dbd-a935-fbe6bbdf1343;NE
PRARC;61701003-75e4-4c67-a0ed-a752f103c766;S
MSUSFE;ed586eef-6583-4ed3-b100-a9a708b11a9a;S
MSUFEN;264b4c3e-5755-4cdd-a095-0c0d8d229ed4;S
BAECOQ;09387cff-48f6-4407-a77b-45127f7b554d;NE
BAUET1;182c3aa5-6fa0-4ff5-8676-6237aabf9d0e;NE
PIEO02;74c21c7a-b85a-45c3-a252-1fc252ac981a;NE
RNECA2;6c6d5096-0555-4d0c-b7b7-d06a8daf9b2b;NE
PIEV12;131732f3-740b-4629-87b1-efab53bca6bd;NE
MTSI;0d1d61ad-e587-4c37-a794-94b2d21d0fad;N
CEESI3;6d625b89-816b-410b-8973-1e4c9c7db61e;NE
BAUESG;361c9aa7-1703-42b9-a6f2-43b4300daf6a;NE
APSAJ;4b60da3d-b6e7-4f90-b7cc-1a8698ed444d;N
RSUHPZ;a00f4515-6cf4-4e70-b807-3d37bac2d42d;S
PIESFA;f54bb2f5-d023-4f7a-9343-fdaba574a04e;NE
PIEJ06;8886e17a-25ae-4325-8baf-c96bae495a00;NE
BAECTC;a0df0453-d169-428a-9f7b-716cb61fc5ff;NE
BAEDF5;320492ae-d8fc-48b4-b942-5f67e49016d2;NE
BAEDF1;579dc38c-42c9-4d0d-b863-7f6568e4e823;NE
BAEDF2;fc5a9da4-99c0-4f91-adea-72ecf228bc8e;NE
TOATR;090133e7-956a-4ce0-98b7-f79403e9ee9c;SE
TOCOR;39fb2eff-f836-4936-b667-0175a694e527;SE
TOLAG;a592d90c-79ff-4183-9202-36e753a89c8d;SE
SPUTDA;0395f3a7-5b9d-4bbd-b37d-1b4457c13089;SE
SPALMO;a220595f-bcf6-4551-90ed-2b76f3e0384d;SE
BAUEPB;2e66100f-885a-4230-bd46-fbc774cff7fc;NE
RNEAB6;b0dd32a2-8594-416f-9032-5120c2f75a21;NE
RNEPR3;80979e40-e89c-422f-b820-d8cb15dfe96c;NE
CEUTCP;7e783a32-9928-4be9-9dfc-cd984fcbb8bd;NE
MAGM1;c72fa821-18d5-4966-99fe-8e6ce42dd2f8;N
MAGM2;3b9a7a28-1917-4f14-8879-30afa9ea858c;N
MTSCU;3eb79014-b7f2-4f77-8456-4ab43c09c4e9;N
BAUIT1;3c288a93-7d57-4ad5-b621-6b6f25da1120;NE
GOCACU;e70f3e8b-8618-4353-978c-7a7211f37d1a;SE
